lat, lon, stpnm, stpid, grp
40.49470499999947, -79.92522900000098, MAIN ST + 16TH ST, 12698, 6
40.49460399999882, -79.92622999999938, MAIN ST + 15TH ST, 12699, 6
40.494493999999904, -79.9274219999989, MAIN ST + 14TH ST, 12700, 6
40.494357999998904, -79.92960400000057, MAIN ST + 13TH ST, 12701, 6
40.494275000001124, -79.93086599999914, MAIN ST + #1102, 12702, 6
40.49460199999996, -79.93217899999838, MAIN ST + CANAL ST, 12703, 6
40.49463899999992, -79.9334719999996, MAIN ST + 9TH ST, 12704, 6
40.49466199999846, -79.93438100000057, MAIN ST + 8TH ST, 12705, 6
40.49469299999987, -79.93569900000008, MAIN ST + 6TH ST, 12706, 6
40.495318000000346, -79.93747700000033, MAIN ST + GARNIER ST, 12707, 6
40.49563799999881, -79.9383469999996, MAIN ST + POWERS ST, 12708, 6
40.49540300000017, -79.93941499999971, MAIN ST + 62ND ST BRIDGE, 19981, 6
40.488084999999124, -79.93823900000065, BUTLER ST + 62ND ST BRIDGE FS, 3213, 6
40.486333000000684, -79.94317700000077, BUTLER ST + #6002, 14964, 6
40.485256999999805, -79.94617100000038, BUTLER ST + 57TH, 14965, 6
40.4845040000006, -79.94793499999903, BUTLER ST + 56TH, 14966, 6
40.48373699999923, -79.9497099999985, BUTLER ST + 55TH ST, 9260, 6
40.482944000000586, -79.95115099999865, BUTLER ST + 54TH ST, 9261, 6
40.482239999999265, -79.95239999999987, BUTLER ST + 53RD, 16463, 6
40.48175499999858, -79.95326399999925, BUTLER ST + MCCANDLESS AVE, 9262, 6
40.48053599999913, -79.95446300000005, BUTLER ST + 52ND ST, 9263, 6
40.478522999998496, -79.95558899999932, BUTLER ST + 51ST (STANTON), 14967, 6
40.47713899999993, -79.95690200000107, BUTLER ST + 49TH, 14968, 6
40.47598299999919, -79.95770299999866, BUTLER ST + 48TH, 14969, 6
40.47408399999884, -79.95793900000099, BUTLER ST + 47TH, 14970, 6
40.472942, -79.95875599999972, BUTLER ST + 46TH, 14971, 6
40.4715959999986, -79.95975499999854, BUTLER ST + 44TH, 14972, 6
40.470806000001126, -79.96025100000115, BUTLER ST + 43RD, 14973, 6
40.46958599999864, -79.9612499999988, BUTLER ST + 41ST, 14974, 6
40.46767899999858, -79.9636999999998, BUTLER ST + 39TH, 3401, 6
40.46696700000005, -79.9642629999997, BUTLER ST + 38TH ST, 16178, 6
40.46635100000014, -79.96469499999971, BUTLER ST + 37TH ST, 3403, 6
40.465478999998865, -79.96530999999874, BUTLER ST + 36TH ST, 3404, 6
40.464570999999, -79.96595499999871, BUTLER ST + 35TH ST, 3405, 6
40.462923999998765, -79.9671230000001, BUTLER ST + PENN AVE, 20514, 6
40.4610020000008, -79.96968900000026, PENN AVE + 32ND, 2587, 6
40.459962000001006, -79.97118800000075, PENN AVE + 31ST ST, 2588, 6
40.458924000000174, -79.97270099999886, PENN AVE + 30TH ST, 2589, 6
40.45695299999971, -79.9755620000017, PENN AVE + 28TH, 2591, 6
40.45458599999948, -79.97807300000075, 26TH ST + PENN AVE FS (SPRING WAY), 2593, 6
40.45346299999994, -79.97912699999848, LIBERTY AVE + 25TH ST, 2163, 6
40.45123999999927, -79.98238299999902, LIBERTY AVE + 21ST ST, 2165, 6
40.44924799999945, -79.98532900000099, LIBERTY AVE + 17TH ST, 2166, 6
40.44694499999957, -79.98916299999884, LIBERTY AVE + 14TH ST, 2168, 6
40.44530899999981, -79.99172999999978, LIBERTY AVE + 12TH ST, 2169, 6
40.44508999999854, -79.99358899999876, PENN AVE + 11TH ST, 2833, 6
40.44332299999998, -80.00034700000124, 7TH ST + PENN AVE, 20182, 6
