lat, lon, stpnm, stpid, grp
40.50810799999964, -80.11339500000051, GRAND AVE + ARMY CORP ENGINEERING, 2220, 1
40.507934999999826, -80.11239200000026, GRAND AVE + TRIAD METALS, 2221, 1
40.50702400000102, -80.10899899999879, GRAND AVE + NEVILLE RECYCLING, 2222, 1
40.50527200000108, -80.10481999999884, GRAND AVE OPP #3000 (HOLDEN CORP), 2224, 1
40.50289199999853, -80.10183700000069, GRAND AVE + NEVILLE NS, 2226, 1
40.49768499999977, -80.09172800000022, NEVILLE RD + GULF OIL ENTRANCE, 2228, 1
40.48893400000052, -80.07948299999948, ISLAND AVE + GLENN, 2230, 1
40.48677799999936, -80.0763249999991, ISLAND AVE + #1470, 2231, 1
40.48521500000008, -80.07391400000094, ISLAND AVE + FLEMING, 2232, 1
40.484154999999554, -80.07233999999954, ISLAND AVE + ORR FS, 18793, 1
40.48333500000108, -80.07109500000035, ISLAND AVE + FRANKLIN INTERIORS, 19609, 1
40.48185100000087, -80.0696049999991, ISLAND AVE + #1308, 2235, 1
40.47947700000006, -80.06774099999923, ISLAND AVE + #1179, 2237, 1
40.47724599999877, -80.06634100000001, ISLAND AVE + TUNNEL WAY, 2238, 1
40.47451400000053, -80.06431700000051, ISLAND AVE + ADRIAN, 2239, 1
40.47331700000048, -80.06240400000131, ISLAND AVE + MCKEES ROCKS BRIDGE, 2240, 1
40.47164100000049, -80.06125299999962, ISLAND AVE + CUTLER, 2241, 1
40.47041499999952, -80.06045500000147, ISLAND AVE + BRADLEY, 2242, 1
40.46664999999876, -80.06049700000011, ISLAND AVE + BOQUET, 2244, 1
40.465942999999, -80.06086100000113, ISLAND AVE + CHARTIERS NS (MARY), 2245, 1
40.464103999999885, -80.05764199999896, CHARTIERS AVE + EAT-N-PARK, 2247, 1
40.463508000000175, -80.05628600000023, STANHOPE ST + CHARTIERS FS (SUNOCO), 18764, 1
40.464188999998576, -80.05373799999894, STANHOPE ST + W CARSON, 2249, 1
40.46282299999949, -80.05202999999872, W CARSON ST + TABOR, 2250, 1
40.4610619999993, -80.04971499999898, W CARSON ST + SAGINAW, 2251, 1
40.46021699999971, -80.04828700000061, W CARSON ST + EARL, 2252, 1
40.454433000000115, -80.04094399999828, W CARSON ST + GLENMAWR, 2255, 1
40.453027000000404, -80.03957399999963, W CARSON ST + CORLISS TUNNEL, 22397, 1
40.4416939999991, -80.02174300000163, W CARSON ST + GATEWAY VIEW PLAZA, 2258, 1
40.439865000000026, -80.01743299999923, W CARSON ST + DUQUESNE INCLINE, 2260, 1
40.43993799999947, -80.00608799999921, BLVD OF ALLIES + POST GAZETTE BLDG, 4572, 1
40.44030799999926, -80.00444100000136, STANWIX ST + FOURTH AVE (PPG PLACE), 2261, 1
40.442748000000606, -80.00425699999846, STANWIX ST + PENN FS, 19514, 1
40.53769699999941, -80.18550099999833, BANK ST + WALNUT, 2191, 4
40.53595499999965, -80.18488400000008, SEWICKLEY BRIDGE RAMP + KRAMER, 2192, 4
40.527403000000525, -80.18518499999873, HWY RT 51 + VALLEY AMBULANCE, 2193, 4
40.522402999998526, -80.17650700000065, 5TH AVE AT THORN HOLLOW RD FS - THORN RUN PNR, 18787, 4
40.52116500000042, -80.17378999999826, 5TH AVE + CHESS FS, 18788, 4
40.520446999999976, -80.17201200000012, 5TH AVE + LOCUST NS, 2197, 4
40.51945100000087, -80.16950600000008, 5TH AVE + WOOD FS, 18789, 4
40.51841599999934, -80.16689799999901, 5TH AVE + MAIN, 2199, 4
40.51633699999956, -80.16139700000113, 5TH AVE + BROADWAY, 2201, 4
40.5155729999991, -80.15938199999856, 5TH AVE + CHESTNUT FS, 18790, 4
40.514909999998615, -80.15759900000012, 5TH AVE + OFFICE BLDG, 2203, 4
40.51432700000102, -80.15326500000049, FERREE ST + 4TH, 2205, 4
40.517240000000214, -80.14879200000064, GRAND AVE + VON STEIN, 2206, 4
40.51642199999917, -80.14644000000045, GRAND AVE + MAPLE LANE, 2208, 4
40.51566299999936, -80.14424500000023, GRAND AVE + COTTAGE, 2209, 4
40.515129000000464, -80.1425569999995, GRAND AVE + GIBSON, 2210, 4
40.51451600000064, -80.14062700000181, GRAND AVE + PINE, 2211, 4
40.51287100000019, -80.13509100000103, GRAND AVE + HUBERT (NEVILLE PNR), 15974, 4
40.511989000000035, -80.13165500000163, GRAND AVE + PERSHING, 2214, 4
40.51089099999964, -80.1278000000011, GRAND AVE + 4TH, 2215, 4
40.510366000000815, -80.12597500000152, GRAND AVE + 2ND, 2216, 4
40.509424999998544, -80.12225999999914, GRAND AVE + #4700, 22265, 4
40.50899099999954, -80.11905000000009, GRAND AVE + CALGON CARBON, 2218, 4
40.508686000000054, -80.11694300000117, GRAND AVE + PITTSBURGH RECYCLING CENTER, 2219, 4
40.50810799999964, -80.11339500000051, GRAND AVE + ARMY CORP ENGINEERING, 2220, 4
40.507934999999826, -80.11239200000026, GRAND AVE + TRIAD METALS, 2221, 4
40.50702400000102, -80.10899899999879, GRAND AVE + NEVILLE RECYCLING, 2222, 4
40.50527200000108, -80.10481999999884, GRAND AVE OPP #3000 (HOLDEN CORP), 2224, 4
40.50289199999853, -80.10183700000069, GRAND AVE + NEVILLE NS, 2226, 4
40.49768499999977, -80.09172800000022, NEVILLE RD + GULF OIL ENTRANCE, 2228, 4
40.48893400000052, -80.07948299999948, ISLAND AVE + GLENN, 2230, 4
40.48677799999936, -80.0763249999991, ISLAND AVE + #1470, 2231, 4
40.48521500000008, -80.07391400000094, ISLAND AVE + FLEMING, 2232, 4
40.484154999999554, -80.07233999999954, ISLAND AVE + ORR FS, 18793, 4
40.48333500000108, -80.07109500000035, ISLAND AVE + FRANKLIN INTERIORS, 19609, 4
40.48185100000087, -80.0696049999991, ISLAND AVE + #1308, 2235, 4
40.47947700000006, -80.06774099999923, ISLAND AVE + #1179, 2237, 4
40.47724599999877, -80.06634100000001, ISLAND AVE + TUNNEL WAY, 2238, 4
40.47451400000053, -80.06431700000051, ISLAND AVE + ADRIAN, 2239, 4
40.47331700000048, -80.06240400000131, ISLAND AVE + MCKEES ROCKS BRIDGE, 2240, 4
40.47164100000049, -80.06125299999962, ISLAND AVE + CUTLER, 2241, 4
40.47041499999952, -80.06045500000147, ISLAND AVE + BRADLEY, 2242, 4
40.46664999999876, -80.06049700000011, ISLAND AVE + BOQUET, 2244, 4
40.465942999999, -80.06086100000113, ISLAND AVE + CHARTIERS NS (MARY), 2245, 4
40.464103999999885, -80.05764199999896, CHARTIERS AVE + EAT-N-PARK, 2247, 4
40.463508000000175, -80.05628600000023, STANHOPE ST + CHARTIERS FS (SUNOCO), 18764, 4
40.464188999998576, -80.05373799999894, STANHOPE ST + W CARSON, 2249, 4
40.46282299999949, -80.05202999999872, W CARSON ST + TABOR, 2250, 4
40.4610619999993, -80.04971499999898, W CARSON ST + SAGINAW, 2251, 4
40.46021699999971, -80.04828700000061, W CARSON ST + EARL, 2252, 4
40.454433000000115, -80.04094399999828, W CARSON ST + GLENMAWR, 2255, 4
40.453027000000404, -80.03957399999963, W CARSON ST + CORLISS TUNNEL, 22397, 4
40.4416939999991, -80.02174300000163, W CARSON ST + GATEWAY VIEW PLAZA, 2258, 4
40.439865000000026, -80.01743299999923, W CARSON ST + DUQUESNE INCLINE, 2260, 4
40.43993799999947, -80.00608799999921, BLVD OF ALLIES + POST GAZETTE BLDG, 4572, 4
40.44030799999926, -80.00444100000136, STANWIX ST + FOURTH AVE (PPG PLACE), 2261, 4
40.442748000000606, -80.00425699999846, STANWIX ST + PENN FS, 19514, 4
40.44030799999926, -80.00444100000136, STANWIX ST + FOURTH AVE (PPG PLACE), 2261, 5
40.442748000000606, -80.00425699999846, STANWIX ST + PENN FS, 19514, 5
