lat, lon, stpnm, stpid, grp
40.45789999999908, -79.8986869999994, FRANKSTOWN AVE + LANG AVE, 9138, 5
40.45762499999869, -79.8974540000007, FRANKSTOWN AVE + HOMEWOOD HOUSE, 9139, 5
40.457389999998625, -79.89644500000018, FRANKSTOWN AVE + HOMEWOOD AVE, 9140, 5
40.456897999998844, -79.89426899999958, FRANKSTOWN AVE + STERRETT ST, 9141, 5
40.45639000000028, -79.89205300000152, FRANKSTOWN AVE + COLLIER ST, 9142, 5
40.455960999998986, -79.89015999999923, FRANKSTOWN AVE + BRADDOCK AVE, 9143, 5
40.45551599999886, -79.88821399999837, FRANKSTOWN AVE + BRUSHTON AVE, 9144, 5
40.45507100000055, -79.88623799999918, FRANKSTOWN AVE + OAKWOOD ST, 9145, 5
40.4554220000007, -79.88355199999833, FRANKSTOWN AVE + BLACKADORE, 18630, 5
40.45483500000073, -79.88089800000029, TOKAY ST + BENNETT, 18631, 5
40.455088999999255, -79.87987699999844, FRANKSTOWN AVE + DORNBUSH ST, 9149, 5
40.457134999999084, -79.8775410000011, FRANKSTOWN AVE + STANDARD FS, 19095, 5
40.45826899999922, -79.87560300000082, FRANKSTOWN AVE + WILKINSBURG FS, 19096, 5
40.45971599999909, -79.87390599999819, FRANKSTOWN RD + WOODS RD, 9152, 5
40.4605209999998, -79.87293599999995, FRANKSTOWN RD + EYMARD ST FS, 9153, 5
40.46113600000027, -79.87047400000027, FRANKSTOWN AVE + EAST HILLS NS, 19097, 5
40.46086500000001, -79.86716500000061, FRANKSTOWN RD + ROBINSON BLVD NS, 9155, 5
40.461224999999644, -79.86546399999938, FRANKSTOWN RD + ROBINSON BLVD FS, 14510, 5
40.46137399999958, -79.86326600000073, FRANKSTOWN RD + GRAHAM BLVD, 14511, 5
40.46162899999984, -79.86095399999974, FRANKSTOWN + HOCHBERG RD FS, 22621, 5
40.462013000000034, -79.85962700000154, FRANKSTOWN RD + CHAMPA ST, 13789, 5
40.46275699999923, -79.85672800000027, FRANKSTOWN RD + HOWARD ST, 13791, 5
40.4636789999998, -79.85555200000054, FRANKSTOWN RD + BON AIR RD, 13792, 5
40.464846999999374, -79.85322799999972, FRANKSTOWN RD + ORIN ST, 13793, 5
40.46354600000091, -79.85120399999975, FRANKSTOWN RD + FRANKSTOWN GARDENS, 19786, 5
40.46270699999932, -79.85007799999866, FRANKSTOWN RD + CURTIS ST, 13794, 5
40.4618429999988, -79.8488489999984, FRANKSTOWN RD + CRAB HOLLOW DR, 13795, 5
40.461322999999965, -79.84796200000133, FRANKSTOWN RD + DUFFIELD AVE, 13796, 5
40.46042299999854, -79.8443639999997, FRANKSTOWN RD AT HEBRON CHURCH PARK AND RIDE, 13797, 5
40.460711999998665, -79.8418599999995, FRANKSTOWN RD + BEULAH RD FS, 14512, 5
40.46239899999936, -79.84078199999897, FRANKSTOWN RD + RITZLAND RD, 14513, 5
40.463322000000005, -79.839954, FRANKSTOWN RD + VANCE ST, 14514, 5
40.46417800000019, -79.83964700000033, FRANKSTOWN RD + PENN ARBORS DR FS, 19101, 5
40.46571700000012, -79.8387530000013, FRANKSTOWN RD + ERHARDT DR, 14516, 5
40.46712500000032, -79.8362960000002, FRANKSTOWN RD + HIGHLAND DR, 14517, 5
40.46740599999913, -79.83479000000003, FRANKSTOWN RD + HIGHPOINT DR, 19788, 5
40.46576000000044, -79.83232999999993, FRANKSTOWN RD + LONG RD, 14520, 5
40.464901000000545, -79.8310409999994, FRANKSTOWN RD + EVERNIA FS, 19102, 5
40.465032999999465, -79.82809300000059, FRANKSTOWN RD + DUFF RD FS, 19789, 5
40.46662800000058, -79.82588099999873, FRANKSTOWN RD + RODI RD FS, 14522, 5
40.46827199999982, -79.82469800000088, FRANKSTOWN RD + LIME HOLLOW RD, 14523, 5
40.469431000001094, -79.82357000000002, FRANKSTOWN RD + HARVARD DR FS, 14524, 5
40.47080800000013, -79.82138699999892, FRANKSTOWN RD + PARKRIDGE, 19104, 5
40.47241900000082, -79.81955899999843, FRANKSTOWN RD + MUNICIPAL BLDG, 19791, 5
40.474220999998515, -79.82177199999829, FRANKSTOWN RD + SHENANDOAH DR, 14528, 5
40.47986799999988, -79.82249300000088, FRANKSTOWN RD + CRESTVIEW DR, 19792, 5
40.48148799999979, -79.82160599999935, FRANKSTOWN RD + 1ST REFORMED CHURCH, 14242, 5
40.483800999999055, -79.81923600000083, FRANKSTOWN RD + PETERMANS LN, 19793, 5
40.48545399999972, -79.81741299999904, LEECHBURG RD + SALTSBURG FS, 19076, 5
40.48621700000086, -79.81475299999852, LEECHBURG RD + RICHEY, 19065, 5
40.486952999998586, -79.80884999999918, LEECHBURG RD + CLOVERLEAF, 19067, 5
40.486775999998535, -79.80445399999982, LEECHBURG RD + COURTNEY, 19068, 5
40.48710799999861, -79.80318100000106, LEECHBURG RD + #6503, 19069, 5
40.488197000000234, -79.801287000001, LEECHBURG RD + LEECHBURG GARDEN APTS, 19070, 5
40.491783999999356, -79.79279000000061, LEECHBURG RD + SUTTON, 19074, 5
40.49285899999898, -79.79071500000018, LEECHBURG RD + AUBURN, 19075, 5
40.49373599999991, -79.7891610000003, LEECHBURG RD + BARCKHOFF ST, 19859, 5
40.493827000000806, -79.78630699999977, UNITY-CENTER RD+ CADWELL, 19078, 5
40.49174600000034, -79.7855379999997, LEECHBURG RD + RAILROAD ST FS, 19797, 5
40.490451999999394, -79.7833710000014, UNITY TRESTLE RD + UNIVERSAL RD, 19798, 5
40.48939199999881, -79.77851700000062, UNITY-CENTER RD+ MILLERS, 19080, 5
40.48622200000105, -79.77142999999823, UNITY TRESTLE RD + ASHLAND DR, 19799, 5
40.48557999999916, -79.76956400000012, UNITY-CENTER RD+ ANDERSON, 19082, 5
40.48485099999895, -79.76814500000087, UNITY-CENTER RD+ WILLOW, 19083, 5
40.483683000001186, -79.7659019999999, UNITY TRESTLE RD + FRANCIS RD, 19800, 5
40.47882899999979, -79.7625910000013, UNITY-CENTER RD+ #1010, 19084, 5
40.477574999998666, -79.75948399999825, UNITY-TRESTLE RD+ SALTSBURG, 19085, 5
40.47650400000009, -79.76024700000096, SALTSBURG RD + MONROEVILLE TRESTLE, 14697, 5
40.470427999999934, -79.75494300000099, MONROEVILLE-TRESTLE RD + BOYCE PARK ENTERANCE, 19086, 5
40.46711299999925, -79.75706799999953, CENTER RD + WIMBLEDON DR FS, 19801, 5
40.46110900000049, -79.7596029999998, CENTER RD + FOUR SEASONS APTS, 14706, 5
40.458534000000725, -79.75783500000146, CENTER RD + GATEWAY DR, 14708, 5
40.45729199999911, -79.75833399999976, CENTER RD + MCKENZIE DR, 19802, 5
40.456221999998654, -79.75988199999962, CENTER RD + COTTAGE LN, 14710, 5
40.45450899999921, -79.76034000000045, CENTER RD + FRANKLIN HEIGHTS DR FS, 14711, 5
40.45376700000052, -79.76056499999953, CENTER RD + RUTH DR, 19803, 5
40.45239599999861, -79.76129899999849, CENTER RD + HELMAR DR FS, 14714, 5
40.44877500000048, -79.76053100000108, HAYMAKER RD + BEATTY RD, 14716, 5
40.45108499999932, -79.75637399999862, BEATTY RD + #560, 22637, 5
40.45172499999956, -79.7553410000014, BEATTY RD + BRUNNER DR, 13620, 5
40.45320199999912, -79.75136800000081, BOYCE CAMPUS EAST PKG LOT + STEPS, 13496, 5
40.44180200000057, -80.00208199999925, LIBERTY AVE + MARKET ST, 45, 6
40.44221899999991, -80.00028999999996, LIBERTY AVE + SIXTH AVE, 8778, 6
40.442834999999, -79.99810499999836, LIBERTY AVE + 9TH ST, 15283, 6
40.44256299999947, -79.99613899999963, SEVENTH AVE + WILLIAM PENN PL, 20698, 6
40.45569399999988, -79.96585499999928, BIGELOW BLVD + HERRON FS, 19088, 6
40.45662399999937, -79.9635339999992, BIGELOW BLVD + HARDING WAY, 8591, 6
40.45764500000004, -79.96108800000108, BIGELOW BLVD + FINLAND ST, 8592, 6
40.45861399999896, -79.95749699999911, BIGELOW BLVD + BLOOMFIELD BRIDGE, 8593, 6
40.45625299999858, -79.95478200000053, CRAIG ST + BIGELOW FS, 19089, 6
40.45396799999994, -79.95269799999988, BAUM BLVD + CRAIG FS, 19090, 6
40.45399299999925, -79.9513809999995, BAUM BLVD + MELWOOD FS, 19091, 6
40.45407300000099, -79.94917600000065, BAUM BLVD + ENFIELD ST FS, 19781, 6
40.45430800000019, -79.94785299999984, BAUM BLVD + MILLVALE AVE, 14415, 6
40.454887999999215, -79.9453349999999, BAUM BLVD + MOREWOOD AVE, 14416, 6
40.45586399999861, -79.94207699999838, BAUM BLVD + CYPRESS ST, 14417, 6
40.45666800000084, -79.9392859999997, BAUM BLVD + LIBERTY FS, 19092, 6
40.457960999999, -79.93496299999846, BAUM BLVD + FAIRMOUNT ST FS, 20779, 6
40.4605599999995, -79.93240399999975, NEGLEY AVE + FRIENDSHIP AVE, 8207, 6
40.46198200000107, -79.93155200000015, NEGLEY AVE + CORAL ST, 8208, 6
40.46320700000115, -79.93075599999848, NEGLEY AVE + PENN AVE, 8209, 6
40.46216199999939, -79.92703299999899, PENN AVE + BEATTY ST, 9128, 6
40.461453000001015, -79.9250520000014, PENN AVE + HIGHLAND AVE, 3133, 6
40.46015400000108, -79.921487, PENN AVE + EASTSIDE III DR, 19574, 6
40.45923600000034, -79.92009700000044, PENN AVE + SHADY AVE FS (GIANT EAGLE), 8276, 6
40.458359000000385, -79.91879299999894, PENN AVE + VILLAGE OF EASTSIDE SHPG CTR, 8277, 6
40.45804000000109, -79.91669499999907, EAST LIBERTY BLVD + DAHLEM PL, 8541, 6
40.45966899999958, -79.91582799999901, EAST LIBERTY BLVD + HAMILTON AVE, 8542, 6
40.46061699999903, -79.91566500000043, EAST LIBERTY BLVD + FRANKSTOWN AVE, 8543, 6
40.46044800000119, -79.91398499999929, FRANKSTOWN AVE + LINCOLN AVE, 8794, 6
40.45995300000105, -79.91251399999882, FRANKSTOWN AVE + PUTNAM ST, 9130, 6
40.459617999999736, -79.91147599999975, FRANKSTOWN AVE + JULIUS ST, 9131, 6
40.45901700000003, -79.90964800000005, FRANKSTOWN AVE + FINLEY ST FS, 19094, 6
40.45867799999868, -79.90821100000133, FRANKSTOWN AVE + 5TH AVE, 9133, 6
40.45831700000094, -79.90626499999979, FRANKSTOWN AVE + LASCHALL ST, 9134, 6
40.458107000000155, -79.90499500000178, FRANKSTOWN AVE + INWOOD ST, 9135, 6
40.45808600000114, -79.90366900000132, FRANKSTOWN AVE + BENNETT ST FS, 9136, 6
40.45848599999927, -79.90124999999904, FRANKSTOWN AVE + MURTLAND ST, 9137, 6
40.45789999999908, -79.8986869999994, FRANKSTOWN AVE + LANG AVE, 9138, 6
40.45762499999869, -79.8974540000007, FRANKSTOWN AVE + HOMEWOOD HOUSE, 9139, 6
40.457389999998625, -79.89644500000018, FRANKSTOWN AVE + HOMEWOOD AVE, 9140, 6
40.456897999998844, -79.89426899999958, FRANKSTOWN AVE + STERRETT ST, 9141, 6
40.45639000000028, -79.89205300000152, FRANKSTOWN AVE + COLLIER ST, 9142, 6
40.455960999998986, -79.89015999999923, FRANKSTOWN AVE + BRADDOCK AVE, 9143, 6
40.45551599999886, -79.88821399999837, FRANKSTOWN AVE + BRUSHTON AVE, 9144, 6
40.45507100000055, -79.88623799999918, FRANKSTOWN AVE + OAKWOOD ST, 9145, 6
40.4554220000007, -79.88355199999833, FRANKSTOWN AVE + BLACKADORE, 18630, 6
40.45483500000073, -79.88089800000029, TOKAY ST + BENNETT, 18631, 6
40.455088999999255, -79.87987699999844, FRANKSTOWN AVE + DORNBUSH ST, 9149, 6
40.457134999999084, -79.8775410000011, FRANKSTOWN AVE + STANDARD FS, 19095, 6
40.45826899999922, -79.87560300000082, FRANKSTOWN AVE + WILKINSBURG FS, 19096, 6
40.45971599999909, -79.87390599999819, FRANKSTOWN RD + WOODS RD, 9152, 6
40.4605209999998, -79.87293599999995, FRANKSTOWN RD + EYMARD ST FS, 9153, 6
40.46113600000027, -79.87047400000027, FRANKSTOWN AVE + EAST HILLS NS, 19097, 6
40.46086500000001, -79.86716500000061, FRANKSTOWN RD + ROBINSON BLVD NS, 9155, 6
40.461224999999644, -79.86546399999938, FRANKSTOWN RD + ROBINSON BLVD FS, 14510, 6
40.46137399999958, -79.86326600000073, FRANKSTOWN RD + GRAHAM BLVD, 14511, 6
40.46162899999984, -79.86095399999974, FRANKSTOWN + HOCHBERG RD FS, 22621, 6
40.462013000000034, -79.85962700000154, FRANKSTOWN RD + CHAMPA ST, 13789, 6
40.46275699999923, -79.85672800000027, FRANKSTOWN RD + HOWARD ST, 13791, 6
40.4636789999998, -79.85555200000054, FRANKSTOWN RD + BON AIR RD, 13792, 6
40.464846999999374, -79.85322799999972, FRANKSTOWN RD + ORIN ST, 13793, 6
40.46354600000091, -79.85120399999975, FRANKSTOWN RD + FRANKSTOWN GARDENS, 19786, 6
40.46270699999932, -79.85007799999866, FRANKSTOWN RD + CURTIS ST, 13794, 6
40.4618429999988, -79.8488489999984, FRANKSTOWN RD + CRAB HOLLOW DR, 13795, 6
40.461322999999965, -79.84796200000133, FRANKSTOWN RD + DUFFIELD AVE, 13796, 6
40.46042299999854, -79.8443639999997, FRANKSTOWN RD AT HEBRON CHURCH PARK AND RIDE, 13797, 6
40.460711999998665, -79.8418599999995, FRANKSTOWN RD + BEULAH RD FS, 14512, 6
40.46239899999936, -79.84078199999897, FRANKSTOWN RD + RITZLAND RD, 14513, 6
40.463322000000005, -79.839954, FRANKSTOWN RD + VANCE ST, 14514, 6
40.46417800000019, -79.83964700000033, FRANKSTOWN RD + PENN ARBORS DR FS, 19101, 6
40.46571700000012, -79.8387530000013, FRANKSTOWN RD + ERHARDT DR, 14516, 6
40.46712500000032, -79.8362960000002, FRANKSTOWN RD + HIGHLAND DR, 14517, 6
40.46740599999913, -79.83479000000003, FRANKSTOWN RD + HIGHPOINT DR, 19788, 6
40.46576000000044, -79.83232999999993, FRANKSTOWN RD + LONG RD, 14520, 6
40.464901000000545, -79.8310409999994, FRANKSTOWN RD + EVERNIA FS, 19102, 6
40.465032999999465, -79.82809300000059, FRANKSTOWN RD + DUFF RD FS, 19789, 6
40.46662800000058, -79.82588099999873, FRANKSTOWN RD + RODI RD FS, 14522, 6
40.46827199999982, -79.82469800000088, FRANKSTOWN RD + LIME HOLLOW RD, 14523, 6
40.469431000001094, -79.82357000000002, FRANKSTOWN RD + HARVARD DR FS, 14524, 6
40.47080800000013, -79.82138699999892, FRANKSTOWN RD + PARKRIDGE, 19104, 6
40.47241900000082, -79.81955899999843, FRANKSTOWN RD + MUNICIPAL BLDG, 19791, 6
40.474220999998515, -79.82177199999829, FRANKSTOWN RD + SHENANDOAH DR, 14528, 6
40.47986799999988, -79.82249300000088, FRANKSTOWN RD + CRESTVIEW DR, 19792, 6
40.48148799999979, -79.82160599999935, FRANKSTOWN RD + 1ST REFORMED CHURCH, 14242, 6
40.483800999999055, -79.81923600000083, FRANKSTOWN RD + PETERMANS LN, 19793, 6
40.484893999999265, -79.81797199999825, SALTSBURG RD + LEECHBURG RD, 19806, 6
40.48389300000031, -79.81478700000153, SALTSBURG RD + ASTER ST, 19808, 6
40.48298600000098, -79.80978500000128, SALTSBURG RD + STOTLER RD, 14671, 6
40.481427000001155, -79.80577100000079, SALTSBURG RD + CRESTVIEW APTS, 19809, 6
40.48534400000113, -79.79966700000116, ALCOMA BLVD + TURNAROUND, 20696, 6
40.48460999999881, -79.80098699999824, ALCOMA BLVD + #225, 22630, 6
40.48151799999878, -79.80467900000167, ALCOMA BLVD + SALTSBURG, 20697, 6
40.48101599999976, -79.8025890000001, SALTSBURG RD + ALCOMA GOLF CLUB, 14674, 6
40.47761200000048, -79.79969599999976, SALTSBURG RD + HERSHEY RD, 14675, 6
40.4754680000008, -79.79373800000083, SALTSBURG RD + CHANTICLEER DR, 14790, 6
40.47501799999931, -79.79221599999855, SALTSBURG RD + TILFORD RD, 14791, 6
40.475029999999684, -79.79091199999824, SALTSBURG RD + COLONIAL VILLAGE DR, 14792, 6
40.47681699999907, -79.78793799999839, SALTSBURG RD + ALCOMA PARK PLAZA, 19810, 6
40.47759499999943, -79.78536399999915, SALTSBURG RD + UNIVERSAL RD, 19811, 6
40.476689000000704, -79.78277499999838, SALTSBURG RD + FORD AVE, 14689, 6
40.47637100000109, -79.78082999999906, SALTSBURG RD + REITER RD, 14690, 6
40.47603300000093, -79.77859599999972, SALTSBURG RD + CRESTVIEW DR, 14691, 6
40.47510899999851, -79.77618400000163, SALTSBURG RD + CHAPEL HILL DENTAL BLDG (#7641), 19813, 6
40.47515899999867, -79.77282700000053, SALTSBURG RD + MILLERS LN, 14693, 6
40.47526099999991, -79.77095999999996, SALTSBURG RD + REGENCY DR, 19815, 6
40.476456999999805, -79.760658000001, MONROEVILLE TRESTLE RD + SALTSBURG RD, 20118, 6
40.470427999999934, -79.75494300000099, MONROEVILLE-TRESTLE RD + BOYCE PARK ENTERANCE, 19086, 6
40.46711299999925, -79.75706799999953, CENTER RD + WIMBLEDON DR FS, 19801, 6
40.46110900000049, -79.7596029999998, CENTER RD + FOUR SEASONS APTS, 14706, 6
40.458534000000725, -79.75783500000146, CENTER RD + GATEWAY DR, 14708, 6
40.45729199999911, -79.75833399999976, CENTER RD + MCKENZIE DR, 19802, 6
40.456221999998654, -79.75988199999962, CENTER RD + COTTAGE LN, 14710, 6
40.45450899999921, -79.76034000000045, CENTER RD + FRANKLIN HEIGHTS DR FS, 14711, 6
40.45376700000052, -79.76056499999953, CENTER RD + RUTH DR, 19803, 6
40.45239599999861, -79.76129899999849, CENTER RD + HELMAR DR FS, 14714, 6
40.44877500000048, -79.76053100000108, HAYMAKER RD + BEATTY RD, 14716, 6
40.45108499999932, -79.75637399999862, BEATTY RD + #560, 22637, 6
40.45172499999956, -79.7553410000014, BEATTY RD + BRUNNER DR, 13620, 6
40.45320199999912, -79.75136800000081, BOYCE CAMPUS EAST PKG LOT + STEPS, 13496, 6
40.44180200000057, -80.00208199999925, LIBERTY AVE + MARKET ST, 45, 7
40.44221899999991, -80.00028999999996, LIBERTY AVE + SIXTH AVE, 8778, 7
40.442834999999, -79.99810499999836, LIBERTY AVE + 9TH ST, 15283, 7
40.44256299999947, -79.99613899999963, SEVENTH AVE + WILLIAM PENN PL, 20698, 7
40.45569399999988, -79.96585499999928, BIGELOW BLVD + HERRON FS, 19088, 7
40.45662399999937, -79.9635339999992, BIGELOW BLVD + HARDING WAY, 8591, 7
40.45764500000004, -79.96108800000108, BIGELOW BLVD + FINLAND ST, 8592, 7
40.45861399999896, -79.95749699999911, BIGELOW BLVD + BLOOMFIELD BRIDGE, 8593, 7
40.45625299999858, -79.95478200000053, CRAIG ST + BIGELOW FS, 19089, 7
40.45396799999994, -79.95269799999988, BAUM BLVD + CRAIG FS, 19090, 7
40.45399299999925, -79.9513809999995, BAUM BLVD + MELWOOD FS, 19091, 7
40.45407300000099, -79.94917600000065, BAUM BLVD + ENFIELD ST FS, 19781, 7
40.45430800000019, -79.94785299999984, BAUM BLVD + MILLVALE AVE, 14415, 7
40.454887999999215, -79.9453349999999, BAUM BLVD + MOREWOOD AVE, 14416, 7
40.45586399999861, -79.94207699999838, BAUM BLVD + CYPRESS ST, 14417, 7
40.45666800000084, -79.9392859999997, BAUM BLVD + LIBERTY FS, 19092, 7
40.457960999999, -79.93496299999846, BAUM BLVD + FAIRMOUNT ST FS, 20779, 7
40.4605599999995, -79.93240399999975, NEGLEY AVE + FRIENDSHIP AVE, 8207, 7
40.46198200000107, -79.93155200000015, NEGLEY AVE + CORAL ST, 8208, 7
40.46320700000115, -79.93075599999848, NEGLEY AVE + PENN AVE, 8209, 7
40.46216199999939, -79.92703299999899, PENN AVE + BEATTY ST, 9128, 7
40.461453000001015, -79.9250520000014, PENN AVE + HIGHLAND AVE, 3133, 7
40.46015400000108, -79.921487, PENN AVE + EASTSIDE III DR, 19574, 7
40.45923600000034, -79.92009700000044, PENN AVE + SHADY AVE FS (GIANT EAGLE), 8276, 7
40.458359000000385, -79.91879299999894, PENN AVE + VILLAGE OF EASTSIDE SHPG CTR, 8277, 7
40.45804000000109, -79.91669499999907, EAST LIBERTY BLVD + DAHLEM PL, 8541, 7
40.45966899999958, -79.91582799999901, EAST LIBERTY BLVD + HAMILTON AVE, 8542, 7
40.46061699999903, -79.91566500000043, EAST LIBERTY BLVD + FRANKSTOWN AVE, 8543, 7
40.46044800000119, -79.91398499999929, FRANKSTOWN AVE + LINCOLN AVE, 8794, 7
40.45995300000105, -79.91251399999882, FRANKSTOWN AVE + PUTNAM ST, 9130, 7
40.459617999999736, -79.91147599999975, FRANKSTOWN AVE + JULIUS ST, 9131, 7
40.45901700000003, -79.90964800000005, FRANKSTOWN AVE + FINLEY ST FS, 19094, 7
40.45867799999868, -79.90821100000133, FRANKSTOWN AVE + 5TH AVE, 9133, 7
40.45831700000094, -79.90626499999979, FRANKSTOWN AVE + LASCHALL ST, 9134, 7
40.458107000000155, -79.90499500000178, FRANKSTOWN AVE + INWOOD ST, 9135, 7
40.45808600000114, -79.90366900000132, FRANKSTOWN AVE + BENNETT ST FS, 9136, 7
40.45848599999927, -79.90124999999904, FRANKSTOWN AVE + MURTLAND ST, 9137, 7
40.45789999999908, -79.8986869999994, FRANKSTOWN AVE + LANG AVE, 9138, 7
40.45762499999869, -79.8974540000007, FRANKSTOWN AVE + HOMEWOOD HOUSE, 9139, 7
40.457389999998625, -79.89644500000018, FRANKSTOWN AVE + HOMEWOOD AVE, 9140, 7
40.456897999998844, -79.89426899999958, FRANKSTOWN AVE + STERRETT ST, 9141, 7
40.45639000000028, -79.89205300000152, FRANKSTOWN AVE + COLLIER ST, 9142, 7
40.455960999998986, -79.89015999999923, FRANKSTOWN AVE + BRADDOCK AVE, 9143, 7
40.45551599999886, -79.88821399999837, FRANKSTOWN AVE + BRUSHTON AVE, 9144, 7
40.45507100000055, -79.88623799999918, FRANKSTOWN AVE + OAKWOOD ST, 9145, 7
40.4554220000007, -79.88355199999833, FRANKSTOWN AVE + BLACKADORE, 18630, 7
40.45483500000073, -79.88089800000029, TOKAY ST + BENNETT, 18631, 7
40.455088999999255, -79.87987699999844, FRANKSTOWN AVE + DORNBUSH ST, 9149, 7
40.457134999999084, -79.8775410000011, FRANKSTOWN AVE + STANDARD FS, 19095, 7
40.45826899999922, -79.87560300000082, FRANKSTOWN AVE + WILKINSBURG FS, 19096, 7
40.45971599999909, -79.87390599999819, FRANKSTOWN RD + WOODS RD, 9152, 7
40.4605209999998, -79.87293599999995, FRANKSTOWN RD + EYMARD ST FS, 9153, 7
40.46113600000027, -79.87047400000027, FRANKSTOWN AVE + EAST HILLS NS, 19097, 7
40.46086500000001, -79.86716500000061, FRANKSTOWN RD + ROBINSON BLVD NS, 9155, 7
40.461224999999644, -79.86546399999938, FRANKSTOWN RD + ROBINSON BLVD FS, 14510, 7
40.46137399999958, -79.86326600000073, FRANKSTOWN RD + GRAHAM BLVD, 14511, 7
40.46162899999984, -79.86095399999974, FRANKSTOWN + HOCHBERG RD FS, 22621, 7
40.462013000000034, -79.85962700000154, FRANKSTOWN RD + CHAMPA ST, 13789, 7
40.46275699999923, -79.85672800000027, FRANKSTOWN RD + HOWARD ST, 13791, 7
40.4636789999998, -79.85555200000054, FRANKSTOWN RD + BON AIR RD, 13792, 7
40.464846999999374, -79.85322799999972, FRANKSTOWN RD + ORIN ST, 13793, 7
40.46354600000091, -79.85120399999975, FRANKSTOWN RD + FRANKSTOWN GARDENS, 19786, 7
40.46270699999932, -79.85007799999866, FRANKSTOWN RD + CURTIS ST, 13794, 7
40.4618429999988, -79.8488489999984, FRANKSTOWN RD + CRAB HOLLOW DR, 13795, 7
40.461322999999965, -79.84796200000133, FRANKSTOWN RD + DUFFIELD AVE, 13796, 7
40.46042299999854, -79.8443639999997, FRANKSTOWN RD AT HEBRON CHURCH PARK AND RIDE, 13797, 7
40.460711999998665, -79.8418599999995, FRANKSTOWN RD + BEULAH RD FS, 14512, 7
40.46239899999936, -79.84078199999897, FRANKSTOWN RD + RITZLAND RD, 14513, 7
40.463322000000005, -79.839954, FRANKSTOWN RD + VANCE ST, 14514, 7
40.46417800000019, -79.83964700000033, FRANKSTOWN RD + PENN ARBORS DR FS, 19101, 7
40.46571700000012, -79.8387530000013, FRANKSTOWN RD + ERHARDT DR, 14516, 7
40.46712500000032, -79.8362960000002, FRANKSTOWN RD + HIGHLAND DR, 14517, 7
